ID;Tipo de Producto;Nombre;Descripci¢n;Descripci¢n Corta;Categor°as;Nombre variante;Nombre opci¢n;Stock;Peso;Precio;Tipo Descuento;Valor Descuento;Impuesto;Marca;Proveedor;Referencia Proveedor;C¢digo de Producto;Estado;Coste;R¢tulo de Marketing;Fecha Etiq. Mark.;Segunda mano;En Portada;Tags;Im†genes;Personalizaciones
10927633;0;Plato Llano PH2, Estilo tradicional;"<h2>PLATO LLANO PH2, Estilo tradicional</h2><h2>En medidas que van desde los 17,  21 ,  24</h2><p><strong>disponemos tambiÇn de medidas mayores 27 .  30.5 , y 32 cm de õ</strong></p><p style=""text-align: justify;"">Es el <strong>plato llano de hosteler°a</strong> m†s reconocido y que a£n no ha pasado de ser interesante para el <strong>sector de la hosteler°a</strong>, fabricado en porcelana y con horneados bajo normativa europea que b†sicamente no proh°be nada pero s° indica en una normativa denominada:</p><p style=""text-align: justify;""> DIN EN 1900:1998-10 : <em>El documento define tÇrminos relacionados con determinados materiales para vajillas no met†licas en contacto con productos alimenticios. Se incluyen £nicamente aquellos art°culos compuestos por los siguientes materiales: vidrio, vitrocer†mica, <strong>porcelana</strong>, loza/vajilla vitrificada, gres, loza, alfarer°a com£n o pl†stico.<br><br></em>A£n as°, las empresas que tienen como objetivo satisfacer la demanda del <strong>sector de la hosteler°a</strong> cuidamos mucho que el producto ofrecido sea de la m†xima calidad y de un precio ajustado a las necesidades de cada cliente. </p><p style=""text-align: justify;"">En el caso del <strong>plato llano modelo PH2 </strong>hablamos de <strong>porcelana</strong> y de arranques de horneado a m†s de 1200ß lo que confiere a este plato bastante resistencia, adem†s el <strong>plato llano ph2</strong> est† reforzado en todo su per°metro por un anillo que ofrece mayor resistencia al desportillamiento.</p><p style=""text-align: justify;"">Este <strong>plato llano </strong>se ofrece en diferentes medidas que van desde los 17 cm õ que podr°amos considerar como un <strong>plato de pan</strong>, pasando por los 21 cm õ que se corresponden con un <strong>plato de postre</strong> y que actualmente se utiliza como tendencia como <strong>plato de presentaci¢n para compartir</strong>, de ah° pasamos a los 24, 27 y 30,5 cm õ, con lo que la gama de oferta y posibilidades quedar°a m†s que cubierta.  </p>";"<h2>PLATO LLANO PH2, Estilo tradicional</h2><h2>En medidas que van desde los 17,  21 ,  24 ,  27 .  30.5 , y 32 cm de õ</h2><p style=""text-align: justify;"">Es el <strong>plato llano blanco</strong> m†s tradicional y todav°a utilizado en el <strong>sector de la hosteler°a </strong>y es que lo bueno no pasa de moda aunque nos empe§emos.</p><p style=""text-align: justify;"">Este modelo ofrece calidad y resistencia, no es el modelo que algunas veces vemos grueso y con color casi opaco, es el <strong>plato llano perfecto para la  hostelera. </strong></p><p style=""text-align: justify;""><strong></strong>Nuestros precios est†n referidos a un total de 120 unidades, que pueden ser mezcladas sin problema ninguno tanto en diferentes modelos como medidas, el precio por unidad para ese m°nimo de 120 platos mezclados ser† el mismo.</p>";VAJILLA NO PERSONALIZADA| Vajilla Personalizada para Hosteler°a>VAJILLA PERSONALIZADA MODELOS>Platos de Porcelana Personalizados para Restaurantes y Hosteler°a;Platos Llanos PH2;;;;;;;21;PHCOM;lubiana;wersal llanos;;0;;SIN PERSONALIZAR;;0;1;;;
;;;;;;;120 uds. de PLATO LLANO 17 cm.;;;0;;;;;;;;;;;;;;;;
;;;;;;;120 uds. de PLATO LLANO 21 cm.;;;0;;;;;;;;;;;;;;;;
;;;;;;;120 uds. de PLATO LLANO 24 cm.;;;0;;;;;;;;;;;;;;;;
10993975;0;Plato Llano PH2, Estilo tradicional;"<h2>PLATO LLANO PH2, Estilo tradicional</h2><h2>En medidas que van desde 27, 30.5 y 32  cm de õ</h2><p><strong>disponemos tambiÇn de medidas inferiores </strong><strong>17, 21 y  24  cm õ.</strong></p><p style=""text-align: justify;"">Es el <strong>plato llano de hosteler°a</strong> m†s reconocido y que a£n no ha pasado de ser interesante para el <strong>sector de la hosteler°a</strong>, fabricado en porcelana y con horneados bajo normativa europea que b†sicamente no proh°be nada pero s° indica en una normativa denominada:</p><p style=""text-align: justify;""> DIN EN 1900:1998-10 : <em>El documento define tÇrminos relacionados con determinados materiales para vajillas no met†licas en contacto con productos alimenticios. Se incluyen £nicamente aquellos art°culos compuestos por los siguientes materiales: vidrio, vitrocer†mica, <strong>porcelana</strong>, loza/vajilla vitrificada, gres, loza, alfarer°a com£n o pl†stico.<br><br></em>A£n as°, las empresas que tienen como objetivo satisfacer la demanda del <strong>sector de la hosteler°a</strong> cuidamos mucho que el producto ofrecido sea de la m†xima calidad y de un precio ajustado a las necesidades de cada cliente. </p><p style=""text-align: justify;"">En el caso del <strong>plato llano modelo PH2 </strong>hablamos de <strong>porcelana</strong> y de arranques de horneado a m†s de 1200ß lo que confiere a este plato bastante resistencia, adem†s el <strong>plato llano ph2</strong> est† reforzado en todo su per°metro por un anillo que ofrece mayor resistencia al desportillamiento.</p><p style=""text-align: justify;"">Este <strong>plato llano </strong>se ofrece en diferentes medidas que van desde los 24 cm õ considerado como <strong>plato para compartir</strong>, 27 cm õ como <strong>plato llano</strong> para primeros o men£s y 30.5 cm, tambiÇn est† disponible un <strong>plato de presentaci¢n de 32 cm õ.</strong><strong></strong></p>";"<h2>PLATO LLANO PH2, Estilo tradicional</h2><h2>En medidas que van desde los 17,  21 ,  24 ,  27 .  30.5 , y 32 cm de õ</h2><p style=""text-align: justify;"">Es el <strong>plato llano blanco</strong> m†s tradicional y todav°a utilizado en el <strong>sector de la hosteler°a </strong>y es que lo bueno no pasa de moda aunque nos empe§emos.</p><p style=""text-align: justify;"">Este modelo ofrece calidad y resistencia, no es el modelo que algunas veces vemos grueso y con color casi opaco, es el <strong>plato llano perfecto para la  hostelera. </strong></p><p style=""text-align: justify;""><strong></strong>Nuestros precios est†n referidos a un total de 120 unidades, que pueden ser mezcladas sin problema ninguno tanto en diferentes modelos como medidas, el precio por unidad para ese m°nimo de 120 platos mezclados ser† el mismo.</p>";VAJILLA NO PERSONALIZADA| Vajilla Personalizada para Hosteler°a>VAJILLA PERSONALIZADA MODELOS>Platos de Porcelana Personalizados para Restaurantes y Hosteler°a;Platos Llanos PH2;;;;;;;21;PHCOM;lubiana;WERSAL LLANOS;;0;;SIN PERSONALIZAR;;0;1;;;
;;;;;;;120 uds. de PLATO LLANO 27 cm.;;;5,56;;;;;;;;;;;;;;;;
;;;;;;;120 uds. de PLATO LLANO 30,5 cm.;;;11,44;;;;;;;;;;;;;;;;
;;;;;;;120 uds. de PLATO LLANO 32 cm.;;;13,36;;;;;;;;;;;;;;;;
11147514;0;COPA VINO PERSONALIZADA MOD. PH58;"<h2>Copa de Vino Personalizada PH58</h2><p style=""text-align: justify;"">Es una <strong>copa de vino personalizada de vidrio fino</strong>, con sus 23 cm. de altura y un dise§o elegante. </p><p style=""text-align: justify;""><strong>Personalizada con medida de vino para servir</strong> si es el deseo del cliente y sin coste adicional, usted s¢lo tiene que decirnos <strong>cu†ntas copas quiere obtener por botella de 750 ml.</strong></p><p style=""text-align: justify;"">Esta <strong>copa de vino personalizada </strong>por su tama§o y forma distribuye los aromas que pocas personas no los apreciar°an; se trata de una copa que apenas pesa, que su brillo y transparencia es esplÇndido y que considerando la calidad y el precio nuestros clientes habituales la han evaluado como 9 sobre 10, absolutamente interesante <strong>copa de mesa de restaurante</strong> y tambiÇn para barra, puesto que sus caracter°sticas se prestan a ello.</p><p style=""text-align: justify;"">Con un volumen de 58 cl. los aromas quedan concentrados en el interior de la <strong>copa de vino personalizada</strong> sin perderse. </p><p style=""text-align: justify;"">El tipo de fabricaci¢n en cristal°n le hace ser muy ligera en peso y con una sensaci¢n muy agradable al tacto</p><p><br></p>";<h2>Copa de Vino Personalizada PH58</h2><p>Nuestros clientes la han valorado con un 9  sobre 10 tanto por su precio como por su alta calidad.</p><p><strong>Personalizada </strong><strong>con medida de vino para servir</strong> si es el deseo del cliente y sin coste adicional.</p><p>Es una <strong>copa de vino personalizada de vidrio fino </strong>y grande adem†s de voluminosa, para aquellos degustadores de vinos que disfrutan del color, del silencioso danzar del vino en el interior de la copa y de los aromas.</p>;Cristaler°a Personalizada para Hosteler°a y Restauraci¢n| Cristaler°a Personalizada para Hosteler°a y Restauraci¢n>COPAS VINO PERSONALIZADAS  CON SU LOGO | PRODUCTOS PERSONALIZADOS| Cristaler°a Personalizada para Hosteler°a y Restauraci¢n>JARRAS DE CERVEZA. VASOS Y COPAS>GRABADOS A LASER| OFERTAS EXCEPCIONALES| Cristaler°a Personalizada para Hosteler°a y Restauraci¢n>COPAS VINO PERSONALIZADAS  CON SU LOGO >Copas de Vino Gama Alta en Cristal| Cristaler°a Personalizada para Hosteler°a y Restauraci¢n>COPAS VINO PERSONALIZADAS  CON SU LOGO >COPAS DE VINO PERSONALIZADAS ALTA CALIDAD Y BAJO PRECIO;Copa Vino Personalizada MOD. PH58;;;;;;;21;PH COM, Recomendado;cegeco/alar;3-440359 NAPA;;0;1,76;Copas de Vino PHCOM;;0;1;;;[MUY IMPORTANTE: En el desplegable de precios se indican las cantidades m°nimas y no es posible pedir menos cantidad aunque el programa se lo permita. Cuando realice el pedido recibir† un email como acuse de recibo y nos pondremos en contacto con usted. ][Si la cantidad que usted desea no aparece en el desplegable y supera el m°nimo anote como observaci¢n lo que desee.][][0][2]|[A§ada un archivo de logo vectorizado][PDF, SVG, AI, vectorizado en cualquier caso][][0][1]
;;;;;;;144 uds. PH58 LµSER;;;4,23;;;;;;;;;;;;;;;;
;;;;;;;192 uds.  PH58 LµSER;;;4,11;;;;;;;;;;;;;;;;
;;;;;;;240 uds. PH58 VITRIFICADA;;;3,68;;;;;;;;;;;;;;;;
;;;;;;;480 uds. PH58 VITIRIFICADA;;;3,34;;;;;;;;;;;;;;;;
;;;;;;;960 uds. PH58 VITIRIFICADA;;;3,08;;;;;;;;;;;;;;;;
11489802;0;PLATOS HOSTELER÷A  DE ALA ESTRECHA Y PERSONALIZADOS CON SU LOGO;<p><strong>Las vajillas PHCOM, de personalizados hosteler°a </strong>est†n testadas por nuestros clientes desde hace muchos a§os, Çsta <strong>vajilla personalizada PH BAL1</strong> es de las m†s tradicionales y de m†s batalla diaria, con un resultado muy aceptado por nuestros clientes.</p><p>Se trata de una <strong>vajilla fabricada en Europa</strong> y con un horneado a 1260ß en origen, cuando <strong>personalizamos esta vajilla </strong>hay que volver a hornearla para su vitrificado a m†s de 800ß, es pr†cticamente una refabricaci¢n de producto con lo que el acabado final y bajo esmalte es altamente duradero.</p><p>A este respecto de durabilidad y como experiencia de clientes de muchos a§os, podemos decir que en muchas ocasiones el plato obviamente y accidentalmente como suele ocurrir en el <strong>sector de la hosteler°a</strong>, termina rompiÇndose con alg£n choque pero su <strong>personalizaci¢n permanece imborrable</strong>.</p><p>En este caso del <strong>modelo PH BAL1 </strong>el £nico inconveniente para su <strong>personalizaci¢n</strong> es que el ala es estrecha, por lo que admite muy bien logos horizontales y otros logos tendr°an quiz† una reducci¢n de tama§o por esta raz¢n.</p>;<p><strong>Vajilla hosteler°a personalizada PH BAL1</strong>, hostelera, de batalla y tradicional, con logos a uno o m†s colores</p><p>Precios actualizados para 2025, con logo en el ala a 1 color.  Para cantidades superiores solicitar informaci¢n</p>;Vajilla Personalizada para Hosteler°a>VAJILLA HOSTELERIA PERSONALIZADA| Vajilla Personalizada para Hosteler°a>VAJILLA PERSONALIZADA MODELOS>Platos de Porcelana Personalizados para Restaurantes y Hosteler°a;;;;;0;;;21;PHCOM;BALTICO;;;0;;Ala estrecha;;0;1;;;[logotipo o personalizaci¢n][archivo vectorizado siempre][][0][1]
11490107;0;PLATOS HOSTELER÷A PERSONALIZADOS DE ALA ANCHA CON SU LOGO;<p><strong>Las vajillas PHCOM, de personalizados hosteler°a </strong>est†n testadas por nuestros clientes desde hace muchos a§os, Çsta <strong>vajilla personalizada PH BAL2</strong> es de las m†s tradicionales y de m†s batalla diaria, con un resultado muy aceptado por nuestros clientes.</p><p>Es una <strong>vajilla personalizada en el ala</strong>, es de ala ancha por lo que el espacio de <strong>personalizaci¢n</strong> es amplio.</p><p>Se trata de una <strong>vajilla fabricada en Europa</strong> y con un horneado a 1260ß en origen, cuando <strong>personalizamos esta vajilla </strong>hay que volver a hornearla para su vitrificado a m†s de 800ß, es pr†cticamente una refabricaci¢n de producto con lo que el acabado final y bajo esmalte es altamente duradero.</p><p>A este respecto de durabilidad y como experiencia de clientes de muchos a§os, podemos decir que en muchas ocasiones el plato obviamente y accidentalmente como suele ocurrir en el <strong>sector de la hosteler°a</strong>, termina rompiÇndose con alg£n choque pero su <strong>personalizaci¢n permanece imborrable</strong>.</p><p>En este caso del <strong>modelo PH BAL2 </strong>el £nico inconveniente para su <strong>personalizaci¢n</strong> es que el ala es estrecha, por lo que admite muy bien logos horizontales y otros logos tendr°an quiz† una reducci¢n de tama§o por esta raz¢n.</p><p>Est† disponible en: </p><ul><li><strong>PLATOS POSTRE O PARA COMPARTIR DE 20 cm.</strong></li><li><strong>PLATOS LLANOS DE 23 cm.</strong></li><li><strong>PLATOS LLANOS DE 25 cm. </strong></li><li><strong>PLATO HONDO DE 23 cm.</strong></li><li><strong>BOWL DE CONSOMê O GAZPACHO DE 30 cl.</strong></li></ul>;;Vajilla Personalizada para Hosteler°a>VAJILLA HOSTELERIA PERSONALIZADA| Vajilla Personalizada para Hosteler°a>VAJILLA PERSONALIZADA MODELOS>Platos de Porcelana Personalizados para Restaurantes y Hosteler°a;;;;;0;;;21;PHCOM;baltico;;;0;;ALA ANCHA;;0;1;;;[logotipo o personalizaci¢n][][][0][1]
11490115;0;TAZAS Y PLATILLOS PERSONALIZADOS DE HOSTELERIA;<p>De todas las <strong>Tazas y Platillos personalizados </strong>de cualquier cat†logo Çste es el modelo m†s tradicional y el que mejor resultado en calidad precio ha tenido hasta ahora, apto para <strong>personalizaci¢n</strong> y el m†s rentable y econ¢mico.</p><p>Apilable y ofreciendo <strong>personalizaci¢n tanto en la taza como en el platillo</strong>, en las tablas orientativas podr† ver los precios, la variaci¢n en cantidad incrementar°a o disminuir°a el precio por unidad.</p><p>Disponible en 4 medidas:</p><ul><li><strong>taza de cafÇ expreso de 8 cl.</strong></li><li><strong>taza de cafÇ s¢lo y cortado de 11 cl.</strong></li><li><strong>taza mediana de 16 cl.</strong></li><li><strong>taza de te o capuccino de 19 cl.</strong></li><li><strong>taza de cafÇ leche desayuno de 24 cl.</strong></li></ul>;;Vajilla Personalizada para Hosteler°a>VAJILLA HOSTELERIA PERSONALIZADA;;;;;0;;;21;PHCOM;BALTICO;;;0;;;;0;1;;;[logotipo o personalizaci¢n][][][0][1]
11530888;0;COPA DE VINO PERSONALIZADA PH60;<h1>COPA DE VINO PERSONALIZADA PH60</h1><p>Dise§o novedoso en tendencia, la copa de vino grabada con medida de vino PH60 es muy recomendable por el aspecto de gran copa.</p>;<p>Grabada con el logo que nos facilite<strong> </strong>y con medida bajo su logo <strong>copa de vino personalizada con medida ¢ptima de servir</strong>, solci°tenos informaci¢n por telÇfono, whatsapp o mail y le informaremos en detalle.</p>;PRODUCTOS PERSONALIZADOS| Cristaler°a Personalizada para Hosteler°a y Restauraci¢n>COPAS VINO PERSONALIZADAS  CON SU LOGO >COPAS DE VINO PERSONALIZADAS ALTA CALIDAD Y BAJO PRECIO;;;;;0;;;21;;;;;0;;;;0;0;;;[logotipo o personalizaci¢n][][][0][1]
11562943;0;VAJILLA HOSTELERIA PERSONALIZADA MOD. PH CAN2;<p>La<strong> Vajilla Personalizada de Hosteler°a PH CAN2</strong>, porcelana horneada a elevadas temperaturas.</p><p><strong>Platos Llanos Personalizados en 4 medidas</strong>:</p><ul><li>15 cm. <strong>plato de aperitivo o plato de pan</strong>.</li><li>20 cm. <strong>plato de postre </strong>y/o <strong>plato de presentaci¢n</strong> para compartir.</li><li>23 cm. se utiliza como <strong>plato de postre</strong>, <strong>plato de compartir</strong> y tambiÇn como <strong>plato £nico para burger o fast food</strong>. </li><li>26 cm. <strong>plato personalizado para men£s diarios</strong>, s utiliza como segundo plato del men£. </li></ul><p><strong>Plato Hondo Personalizado:</strong></p><ul><li>Hondo de 23 cm. <strong>plato para sopas y primeros platos</strong>.</li></ul><p><strong>Tazas y Platillos Personalizados:</strong></p><ul><li>Taza de 10 cl. con su Platillo de 11 cm. utilizada como <strong>taza de cafÇ solo y cortado.  SON APILABLES</strong><strong></strong></li><li>Taza de 21 cl. con su Platillo de 14 cm. v†lida para <strong>Taza de Infusiones, CafÇ con Leche.  </strong><strong>SON APILABLES</strong></li><li>Taza de 27 cl. con su Platillo de 14 cm. <strong>Taza de Desayuno</strong> para <strong>Desayunos de Hotel, Barra y como Taza de Chocolate</strong>.   <strong>SON APILABLES</strong></li></ul><p><strong>Fuentes Personalizadas:</strong> </p><ul><li>22 cm. <strong>Rabanera para raciones.</strong></li><li>32 cm. <strong>Fuente para pescado o carne.</strong></li></ul>;<p>La <strong>Vajilla de Hosteler°a PH CAN2</strong>, demanda en el sector Hostelero, muy resistente, reforzada en su per°metro, muy vers†til para Hoteles y Restaurantes.</p>;Vajilla Personalizada para Hosteler°a>VAJILLA HOSTELERIA PERSONALIZADA| Vajilla Personalizada para Hosteler°a>VAJILLA PERSONALIZADA MODELOS>VAJILLA PERSONALIZADA MOD. PH CAN2;Vajilla Personalizada MOD. PH CAN2 (ejemplo para total 240 piezas mezcladas y personalizadas a 1 color en el ala del plato);;;;;;;21;PH CAN2;FUENTES;CANIDO;;0;;Hosteler°a de batalla;;0;1;;;[Archivo vectorizado][][][0][6]
;;;;;;;Plato aperitivo o pan de 15 cm.;;;4,46;;;;;;;;;;;;;;;;
;;;;;;;Plato de postre de 20 cm.;;;5,06;;;;;;;;;;;;;;;;
;;;;;;;Plato llano de 23 cm.;;;5,26;;;;;;;;;;;;;;;;
;;;;;;;Plato llano de 26 cm.;;;5,8;;;;;;;;;;;;;;;;
;;;;;;;Plato Hondo de 23 cm.;;;5,26;;;;;;;;;;;;;;;;
;;;;;;;Taza+Platillo 10 cl.;;;5,41;;;;;;;;;;;;;;;;
;;;;;;;Taza+Platillo 21 cl.;;;6,03;;;;;;;;;;;;;;;;
;;;;;;;Taza+Platillo 27 cl.;;;6,26;;;;;;;;;;;;;;;;
;;;;;;;Rabanera 22 cm.;;;7,68;;;;;;;;;;;;;;;;
;;;;;;;Fuente Pescado o Carne 32 cm.;;;12,16;;;;;;;;;;;;;;;;
11570243;0;Copas de Vino Sopladas y Personalizadas;<h2>Las Copas de Vino hechas a mano</h2><p><strong>del modelo PH MADEHAND1</strong> est†n fabricadas con esmero y se ha elegido un dise§o realmente estÇtico para los amantes de la buena mesa y el vino.</p><p>Se trata de una <strong>copa de vino hecha a mano</strong>, que se presenta en tres medidas diferentes tanto de volumen como de presencia, se entrega en caja de dos unidades, esto le hace que sea un regalo especial para esos clientes fieles a los que en seg£n Çpoca se quiere tener un detalle hacia ellos.</p><p>Los diferentes vol£menes pasan por los 47, 58 y 90 cl. permitiendo as° la elecci¢n perfecta en volumen y siendo la altura de estas <strong>copas de vino </strong>realmente interesante.</p><p>Las tres opciones ofrecidas son :</p><ul><li><strong>Copa de Vino Personalizada PH HM1</strong>, con 47 cl de volumen y 236 mm de altura.</li><li><strong>Copa de Vino Personalizada PH HM2</strong>, con 58 cl de volumen y 248 mm de altura.</li><li><strong>Copa de Vino Personalizada PH HM3</strong>, con 90 cl de volumen y 259 mm de altura.</li></ul><p>Las tres opciones son viables desde 48 unidades, siendo posible que de ese se segregue en diferentes medidas o vol£menes, pudiendo elegir 24 de una medida y 24 de otra por ejemplo, siempre y cuando el total m°nimo de pedido sea de 48 ud. </p><p>Se presentan en cajas de 2 unidades, cualquiera de las tres opciones lleva la misma presentaci¢n en cajas de dos.</p>;<h2>Copas de Vino Hechas a Mano</h2><p><strong>Personalizadas en cajas de 2 unidades</strong>, un regalo selecto para amantes del vino y a un precio muy bajo. MOD. PH MADEHAND1</p><p><br></p>;Cristaler°a Personalizada para Hosteler°a y Restauraci¢n| Cristaler°a Personalizada para Hosteler°a y Restauraci¢n>COPAS VINO PERSONALIZADAS  CON SU LOGO >Copas de Vino Gama Alta en Cristal;COPA VINO PERSONALIZADA HECHA A MANO (pedido m°nimo 48 ud.);;;;;;;21;Hechas a Mano m°nimo de pedido 48 ud.;PARADOX, CEGECO;GALILEO;;0;;Hechas a Mano;;0;0;;;[Adjunte aqu° su personalizacion][archivo vectorizado en lo posible][][0][6]
